series_id,seasonal,industry_code,region_code,dataelement_code,ratelevel_code,footnote_codes,begin_year,begin_period,end_year,end_period
JTU23000000QUL   ,U,230000,0,QU,L,          ,2000,M12,2015,M12
JTU23000000QUR   ,U,230000,0,QU,R,          ,2000,M12,2015,M12
JTU23000000TSL   ,U,230000,0,TS,L,          ,2000,M12,2015,M12
JTU23000000TSR   ,U,230000,0,TS,R,          ,2000,M12,2015,M12
JTU30000000HIL   ,U,300000,0,HI,L,          ,2000,M12,2015,M12
JTU30000000HIR   ,U,300000,0,HI,R,          ,2000,M12,2015,M12
JTU30000000JOL   ,U,300000,0,JO,L,          ,2000,M12,2015,M12
JTU30000000JOR   ,U,300000,0,JO,R,          ,2000,M12,2015,M12
JTU30000000LDL   ,U,300000,0,LD,L,          ,2000,M12,2015,M12
JTU30000000LDR   ,U,300000,0,LD,R,          ,2000,M12,2015,M12
JTU30000000OSL   ,U,300000,0,OS,L,          ,2000,M12,2015,M12
JTU30000000OSR   ,U,300000,0,OS,R,          ,2000,M12,2015,M12
JTU30000000QUL   ,U,300000,0,QU,L,          ,2000,M12,2015,M12
JTU30000000QUR   ,U,300000,0,QU,R,          ,2000,M12,2015,M12
JTU30000000TSL   ,U,300000,0,TS,L,          ,2000,M12,2015,M12
JTU30000000TSR   ,U,300000,0,TS,R,          ,2000,M12,2015,M12
JTU32000000HIL   ,U,320000,0,HI,L,          ,2000,M12,2015,M12
JTU32000000HIR   ,U,320000,0,HI,R,          ,2000,M12,2015,M12
JTU32000000JOL   ,U,320000,0,JO,L,          ,2000,M12,2015,M12
JTU32000000JOR   ,U,320000,0,JO,R,          ,2000,M12,2015,M12
JTU32000000LDL   ,U,320000,0,LD,L,          ,2000,M12,2015,M12
JTU32000000LDR   ,U,320000,0,LD,R,          ,2000,M12,2015,M12
JTU32000000OSL   ,U,320000,0,OS,L,          ,2000,M12,2015,M12
JTU32000000OSR   ,U,320000,0,OS,R,          ,2000,M12,2015,M12
JTU32000000QUL   ,U,320000,0,QU,L,          ,2000,M12,2015,M12
JTU32000000QUR   ,U,320000,0,QU,R,          ,2000,M12,2015,M12
JTU32000000TSL   ,U,320000,0,TS,L,          ,2000,M12,2015,M12
JTU32000000TSR   ,U,320000,0,TS,R,          ,2000,M12,2015,M12
JTU34000000HIL   ,U,340000,0,HI,L,          ,2000,M12,2015,M12
JTU34000000HIR   ,U,340000,0,HI,R,          ,2000,M12,2015,M12
JTU34000000JOL   ,U,340000,0,JO,L,          ,2000,M12,2015,M12
JTU34000000JOR   ,U,340000,0,JO,R,          ,2000,M12,2015,M12
JTU34000000LDL   ,U,340000,0,LD,L,          ,2000,M12,2015,M12
JTU34000000LDR   ,U,340000,0,LD,R,          ,2000,M12,2015,M12
JTU34000000OSL   ,U,340000,0,OS,L,          ,2000,M12,2015,M12
JTU34000000OSR   ,U,340000,0,OS,R,          ,2000,M12,2015,M12
JTU34000000QUL   ,U,340000,0,QU,L,          ,2000,M12,2015,M12
JTU34000000QUR   ,U,340000,0,QU,R,          ,2000,M12,2015,M12
JTU34000000TSL   ,U,340000,0,TS,L,          ,2000,M12,2015,M12
JTU34000000TSR   ,U,340000,0,TS,R,          ,2000,M12,2015,M12
JTU40000000HIL   ,U,400000,0,HI,L,          ,2000,M12,2015,M12
JTU40000000HIR   ,U,400000,0,HI,R,          ,2000,M12,2015,M12
JTU40000000JOL   ,U,400000,0,JO,L,          ,2000,M12,2015,M12
JTU40000000JOR   ,U,400000,0,JO,R,          ,2000,M12,2015,M12
JTU40000000LDL   ,U,400000,0,LD,L,          ,2000,M12,2015,M12
JTU40000000LDR   ,U,400000,0,LD,R,          ,2000,M12,2015,M12
JTU40000000OSL   ,U,400000,0,OS,L,          ,2000,M12,2015,M12
JTU40000000OSR   ,U,400000,0,OS,R,          ,2000,M12,2015,M12
JTU40000000QUL   ,U,400000,0,QU,L,          ,2000,M12,2015,M12
JTU40000000QUR   ,U,400000,0,QU,R,          ,2000,M12,2015,M12
JTU40000000TSL   ,U,400000,0,TS,L,          ,2000,M12,2015,M12
JTU40000000TSR   ,U,400000,0,TS,R,          ,2000,M12,2015,M12
JTU42000000HIL   ,U,420000,0,HI,L,          ,2000,M12,2015,M12
JTU42000000HIR   ,U,420000,0,HI,R,          ,2000,M12,2015,M12
JTU42000000JOL   ,U,420000,0,JO,L,          ,2000,M12,2015,M12
JTU42000000JOR   ,U,420000,0,JO,R,          ,2000,M12,2015,M12
JTU42000000LDL   ,U,420000,0,LD,L,          ,2000,M12,2015,M12
JTU42000000LDR   ,U,420000,0,LD,R,          ,2000,M12,2015,M12
JTU42000000OSL   ,U,420000,0,OS,L,          ,2000,M12,2015,M12
JTU42000000OSR   ,U,420000,0,OS,R,          ,2000,M12,2015,M12
JTU42000000QUL   ,U,420000,0,QU,L,          ,2000,M12,2015,M12
JTU42000000QUR   ,U,420000,0,QU,R,          ,2000,M12,2015,M12
JTU42000000TSL   ,U,420000,0,TS,L,          ,2000,M12,2015,M12
JTU42000000TSR   ,U,420000,0,TS,R,          ,2000,M12,2015,M12
JTU44000000HIL   ,U,440000,0,HI,L,          ,2000,M12,2015,M12
JTU44000000HIR   ,U,440000,0,HI,R,          ,2000,M12,2015,M12
JTU44000000JOL   ,U,440000,0,JO,L,          ,2000,M12,2015,M12
JTU44000000JOR   ,U,440000,0,JO,R,          ,2000,M12,2015,M12
JTU44000000LDL   ,U,440000,0,LD,L,          ,2000,M12,2015,M12
JTU44000000LDR   ,U,440000,0,LD,R,          ,2000,M12,2015,M12
JTU44000000OSL   ,U,440000,0,OS,L,          ,2000,M12,2015,M12
JTU44000000OSR   ,U,440000,0,OS,R,          ,2000,M12,2015,M12
JTU44000000QUL   ,U,440000,0,QU,L,          ,2000,M12,2015,M12
JTU44000000QUR   ,U,440000,0,QU,R,          ,2000,M12,2015,M12
JTU44000000TSL   ,U,440000,0,TS,L,          ,2000,M12,2015,M12
JTU44000000TSR   ,U,440000,0,TS,R,          ,2000,M12,2015,M12
JTU48009900HIL   ,U,480099,0,HI,L,          ,2000,M12,2015,M12
JTU48009900HIR   ,U,480099,0,HI,R,          ,2000,M12,2015,M12
JTU48009900JOL   ,U,480099,0,JO,L,          ,2000,M12,2015,M12
JTU48009900JOR   ,U,480099,0,JO,R,          ,2000,M12,2015,M12
JTU48009900LDL   ,U,480099,0,LD,L,          ,2000,M12,2015,M12
JTU48009900LDR   ,U,480099,0,LD,R,          ,2000,M12,2015,M12
JTU48009900OSL   ,U,480099,0,OS,L,          ,2000,M12,2015,M12
JTU48009900OSR   ,U,480099,0,OS,R,          ,2000,M12,2015,M12
JTU48009900QUL   ,U,480099,0,QU,L,          ,2000,M12,2015,M12
JTU48009900QUR   ,U,480099,0,QU,R,          ,2000,M12,2015,M12
JTU48009900TSL   ,U,480099,0,TS,L,          ,2000,M12,2015,M12
JTU48009900TSR   ,U,480099,0,TS,R,          ,2000,M12,2015,M12
JTU51000000HIL   ,U,510000,0,HI,L,          ,2000,M12,2015,M12
JTU51000000HIR   ,U,510000,0,HI,R,          ,2000,M12,2015,M12
JTU51000000JOL   ,U,510000,0,JO,L,          ,2000,M12,2015,M12
JTU51000000JOR   ,U,510000,0,JO,R,          ,2000,M12,2015,M12
JTU51000000LDL   ,U,510000,0,LD,L,          ,2000,M12,2015,M12
JTU51000000LDR   ,U,510000,0,LD,R,          ,2000,M12,2015,M12
JTU51000000OSL   ,U,510000,0,OS,L,          ,2000,M12,2015,M12
JTU51000000OSR   ,U,510000,0,OS,R,          ,2000,M12,2015,M12
JTU51000000QUL   ,U,510000,0,QU,L,          ,2000,M12,2015,M12
JTU51000000QUR   ,U,510000,0,QU,R,          ,2000,M12,2015,M12
JTU51000000TSL   ,U,510000,0,TS,L,          ,2000,M12,2015,M12
JTU51000000TSR   ,U,510000,0,TS,R,          ,2000,M12,2015,M12
JTU51009900HIL   ,U,510099,0,HI,L,          ,2000,M12,2015,M12
JTU51009900HIR   ,U,510099,0,HI,R,          ,2000,M12,2015,M12
JTU51009900JOL   ,U,510099,0,JO,L,          ,2000,M12,2015,M12
JTU51009900JOR   ,U,510099,0,JO,R,          ,2000,M12,2015,M12
JTU51009900LDL   ,U,510099,0,LD,L,          ,2000,M12,2015,M12
JTU51009900LDR   ,U,510099,0,LD,R,          ,2000,M12,2015,M12
JTU51009900OSL   ,U,510099,0,OS,L,          ,2000,M12,2015,M12
JTU51009900OSR   ,U,510099,0,OS,R,          ,2000,M12,2015,M12
JTU51009900QUL   ,U,510099,0,QU,L,          ,2000,M12,2015,M12
JTU51009900QUR   ,U,510099,0,QU,R,          ,2000,M12,2015,M12
JTU51009900TSL   ,U,510099,0,TS,L,          ,2000,M12,2015,M12
JTU51009900TSR   ,U,510099,0,TS,R,          ,2000,M12,2015,M12
JTU52000000HIL   ,U,520000,0,HI,L,          ,2000,M12,2015,M12
JTU52000000HIR   ,U,520000,0,HI,R,          ,2000,M12,2015,M12
JTU52000000JOL   ,U,520000,0,JO,L,          ,2000,M12,2015,M12
JTU52000000JOR   ,U,520000,0,JO,R,          ,2000,M12,2015,M12
JTU52000000LDL   ,U,520000,0,LD,L,          ,2000,M12,2015,M12
JTU52000000LDR   ,U,520000,0,LD,R,          ,2000,M12,2015,M12
JTU52000000OSL   ,U,520000,0,OS,L,          ,2000,M12,2015,M12
JTU52000000OSR   ,U,520000,0,OS,R,          ,2000,M12,2015,M12
JTU52000000QUL   ,U,520000,0,QU,L,          ,2000,M12,2015,M12
JTU52000000QUR   ,U,520000,0,QU,R,          ,2000,M12,2015,M12
JTU52000000TSL   ,U,520000,0,TS,L,          ,2000,M12,2015,M12
JTU52000000TSR   ,U,520000,0,TS,R,          ,2000,M12,2015,M12
JTU53000000HIL   ,U,530000,0,HI,L,          ,2000,M12,2015,M12
JTU53000000HIR   ,U,530000,0,HI,R,          ,2000,M12,2015,M12
JTU53000000JOL   ,U,530000,0,JO,L,          ,2000,M12,2015,M12
JTU53000000JOR   ,U,530000,0,JO,R,          ,2000,M12,2015,M12
JTU53000000LDL   ,U,530000,0,LD,L,          ,2000,M12,2015,M12
JTU53000000LDR   ,U,530000,0,LD,R,          ,2000,M12,2015,M12
JTU53000000OSL   ,U,530000,0,OS,L,          ,2000,M12,2015,M12
JTU53000000OSR   ,U,530000,0,OS,R,          ,2000,M12,2015,M12
JTU53000000QUL   ,U,530000,0,QU,L,          ,2000,M12,2015,M12
JTU53000000QUR   ,U,530000,0,QU,R,          ,2000,M12,2015,M12
JTU53000000TSL   ,U,530000,0,TS,L,          ,2000,M12,2015,M12
JTU53000000TSR   ,U,530000,0,TS,R,          ,2000,M12,2015,M12
JTU54009900HIL   ,U,540099,0,HI,L,          ,2000,M12,2015,M12
JTU54009900HIR   ,U,540099,0,HI,R,          ,2000,M12,2015,M12
JTU54009900JOL   ,U,540099,0,JO,L,          ,2000,M12,2015,M12
JTU54009900JOR   ,U,540099,0,JO,R,          ,2000,M12,2015,M12
JTU54009900LDL   ,U,540099,0,LD,L,          ,2000,M12,2015,M12
JTU54009900LDR   ,U,540099,0,LD,R,          ,2000,M12,2015,M12
JTU54009900OSL   ,U,540099,0,OS,L,          ,2000,M12,2015,M12
JTU54009900OSR   ,U,540099,0,OS,R,          ,2000,M12,2015,M12
JTU54009900QUL   ,U,540099,0,QU,L,          ,2000,M12,2015,M12
JTU54009900QUR   ,U,540099,0,QU,R,          ,2000,M12,2015,M12
JTU54009900TSL   ,U,540099,0,TS,L,          ,2000,M12,2015,M12
JTU54009900TSR   ,U,540099,0,TS,R,          ,2000,M12,2015,M12
JTU60000000HIL   ,U,600000,0,HI,L,          ,2000,M12,2015,M12
JTU60000000HIR   ,U,600000,0,HI,R,          ,2000,M12,2015,M12
JTU60000000JOL   ,U,600000,0,JO,L,          ,2000,M12,2015,M12
JTU60000000JOR   ,U,600000,0,JO,R,          ,2000,M12,2015,M12
JTU60000000LDL   ,U,600000,0,LD,L,          ,2000,M12,2015,M12
JTU60000000LDR   ,U,600000,0,LD,R,          ,2000,M12,2015,M12
JTU60000000OSL   ,U,600000,0,OS,L,          ,2000,M12,2015,M12
JTU60000000OSR   ,U,600000,0,OS,R,          ,2000,M12,2015,M12
JTU60000000QUL   ,U,600000,0,QU,L,          ,2000,M12,2015,M12
JTU60000000QUR   ,U,600000,0,QU,R,          ,2000,M12,2015,M12
JTU60000000TSL   ,U,600000,0,TS,L,          ,2000,M12,2015,M12
JTU60000000TSR   ,U,600000,0,TS,R,          ,2000,M12,2015,M12
JTU61000000HIL   ,U,610000,0,HI,L,          ,2000,M12,2015,M12
JTU61000000HIR   ,U,610000,0,HI,R,          ,2000,M12,2015,M12
JTU61000000JOL   ,U,610000,0,JO,L,          ,2000,M12,2015,M12
JTU61000000JOR   ,U,610000,0,JO,R,          ,2000,M12,2015,M12
JTU61000000LDL   ,U,610000,0,LD,L,          ,2000,M12,2015,M12
JTU61000000LDR   ,U,610000,0,LD,R,          ,2000,M12,2015,M12
JTU61000000OSL   ,U,610000,0,OS,L,          ,2000,M12,2015,M12
JTU61000000OSR   ,U,610000,0,OS,R,          ,2000,M12,2015,M12
JTU61000000QUL   ,U,610000,0,QU,L,          ,2000,M12,2015,M12
JTU61000000QUR   ,U,610000,0,QU,R,          ,2000,M12,2015,M12
JTU61000000TSL   ,U,610000,0,TS,L,          ,2000,M12,2015,M12
JTU61000000TSR   ,U,610000,0,TS,R,          ,2000,M12,2015,M12
JTU62000000HIL   ,U,620000,0,HI,L,          ,2000,M12,2015,M12
JTU62000000HIR   ,U,620000,0,HI,R,          ,2000,M12,2015,M12
JTU62000000JOL   ,U,620000,0,JO,L,          ,2000,M12,2015,M12
JTU62000000JOR   ,U,620000,0,JO,R,          ,2000,M12,2015,M12
JTU62000000LDL   ,U,620000,0,LD,L,          ,2000,M12,2015,M12
JTU62000000LDR   ,U,620000,0,LD,R,          ,2000,M12,2015,M12
JTU62000000OSL   ,U,620000,0,OS,L,          ,2000,M12,2015,M12
JTU62000000OSR   ,U,620000,0,OS,R,          ,2000,M12,2015,M12
JTU62000000QUL   ,U,620000,0,QU,L,          ,2000,M12,2015,M12
JTU62000000QUR   ,U,620000,0,QU,R,          ,2000,M12,2015,M12
JTU62000000TSL   ,U,620000,0,TS,L,          ,2000,M12,2015,M12
JTU62000000TSR   ,U,620000,0,TS,R,          ,2000,M12,2015,M12
JTU70000000HIL   ,U,700000,0,HI,L,          ,2000,M12,2015,M12
JTU70000000HIR   ,U,700000,0,HI,R,          ,2000,M12,2015,M12
JTU70000000JOL   ,U,700000,0,JO,L,          ,2000,M12,2015,M12
JTU70000000JOR   ,U,700000,0,JO,R,          ,2000,M12,2015,M12
JTU70000000LDL   ,U,700000,0,LD,L,          ,2000,M12,2015,M12
JTU70000000LDR   ,U,700000,0,LD,R,          ,2000,M12,2015,M12
JTU70000000OSL   ,U,700000,0,OS,L,          ,2000,M12,2015,M12
JTU70000000OSR   ,U,700000,0,OS,R,          ,2000,M12,2015,M12
JTU70000000QUL   ,U,700000,0,QU,L,          ,2000,M12,2015,M12
JTU70000000QUR   ,U,700000,0,QU,R,          ,2000,M12,2015,M12
JTU70000000TSL   ,U,700000,0,TS,L,          ,2000,M12,2015,M12
JTU70000000TSR   ,U,700000,0,TS,R,          ,2000,M12,2015,M12
JTU71000000HIL   ,U,710000,0,HI,L,          ,2000,M12,2015,M12
JTU71000000HIR   ,U,710000,0,HI,R,          ,2000,M12,2015,M12
JTU71000000JOL   ,U,710000,0,JO,L,          ,2000,M12,2015,M12
JTU71000000JOR   ,U,710000,0,JO,R,          ,2000,M12,2015,M12
JTU71000000LDL   ,U,710000,0,LD,L,          ,2000,M12,2015,M12
JTU71000000LDR   ,U,710000,0,LD,R,          ,2000,M12,2015,M12
JTU71000000OSL   ,U,710000,0,OS,L,          ,2000,M12,2015,M12
JTU71000000OSR   ,U,710000,0,OS,R,          ,2000,M12,2015,M12
JTU71000000QUL   ,U,710000,0,QU,L,          ,2000,M12,2015,M12
JTU71000000QUR   ,U,710000,0,QU,R,          ,2000,M12,2015,M12
JTU71000000TSL   ,U,710000,0,TS,L,          ,2000,M12,2015,M12
JTU71000000TSR   ,U,710000,0,TS,R,          ,2000,M12,2015,M12
JTU72000000HIL   ,U,720000,0,HI,L,          ,2000,M12,2015,M12
JTU72000000HIR   ,U,720000,0,HI,R,          ,2000,M12,2015,M12
JTU72000000JOL   ,U,720000,0,JO,L,          ,2000,M12,2015,M12
JTU72000000JOR   ,U,720000,0,JO,R,          ,2000,M12,2015,M12
JTU72000000LDL   ,U,720000,0,LD,L,          ,2000,M12,2015,M12
JTU72000000LDR   ,U,720000,0,LD,R,          ,2000,M12,2015,M12
JTU72000000OSL   ,U,720000,0,OS,L,          ,2000,M12,2015,M12
JTU72000000OSR   ,U,720000,0,OS,R,          ,2000,M12,2015,M12
JTU72000000QUL   ,U,720000,0,QU,L,          ,2000,M12,2015,M12
JTU72000000QUR   ,U,720000,0,QU,R,          ,2000,M12,2015,M12
JTU72000000TSL   ,U,720000,0,TS,L,          ,2000,M12,2015,M12
JTU72000000TSR   ,U,720000,0,TS,R,          ,2000,M12,2015,M12
JTU81000000HIL   ,U,810000,0,HI,L,          ,2000,M12,2015,M12
JTU81000000HIR   ,U,810000,0,HI,R,          ,2000,M12,2015,M12
JTU81000000JOL   ,U,810000,0,JO,L,          ,2000,M12,2015,M12
JTU81000000JOR   ,U,810000,0,JO,R,          ,2000,M12,2015,M12
JTU81000000LDL   ,U,810000,0,LD,L,          ,2000,M12,2015,M12
JTU81000000LDR   ,U,810000,0,LD,R,          ,2000,M12,2015,M12
JTU81000000OSL   ,U,810000,0,OS,L,          ,2000,M12,2015,M12
JTU81000000OSR   ,U,810000,0,OS,R,          ,2000,M12,2015,M12
JTU81000000QUL   ,U,810000,0,QU,L,          ,2000,M12,2015,M12
JTU81000000QUR   ,U,810000,0,QU,R,          ,2000,M12,2015,M12
JTU81000000TSL   ,U,810000,0,TS,L,          ,2000,M12,2015,M12
JTU81000000TSR   ,U,810000,0,TS,R,          ,2000,M12,2015,M12
JTU90000000HIL   ,U,900000,0,HI,L,          ,2000,M12,2015,M12
JTU90000000HIR   ,U,900000,0,HI,R,          ,2000,M12,2015,M12
JTU90000000JOL   ,U,900000,0,JO,L,          ,2000,M12,2015,M12
JTU90000000JOR   ,U,900000,0,JO,R,          ,2000,M12,2015,M12
JTU90000000LDL   ,U,900000,0,LD,L,          ,2000,M12,2015,M12
JTU90000000LDR   ,U,900000,0,LD,R,          ,2000,M12,2015,M12
JTU90000000OSL   ,U,900000,0,OS,L,          ,2000,M12,2015,M12
JTU90000000OSR   ,U,900000,0,OS,R,          ,2000,M12,2015,M12
JTU90000000QUL   ,U,900000,0,QU,L,          ,2000,M12,2015,M12
JTU90000000QUR   ,U,900000,0,QU,R,          ,2000,M12,2015,M12
JTU90000000TSL   ,U,900000,0,TS,L,          ,2000,M12,2015,M12
JTU90000000TSR   ,U,900000,0,TS,R,          ,2000,M12,2015,M12
JTU91000000HIL   ,U,910000,0,HI,L,          ,2000,M12,2015,M12
JTU91000000HIR   ,U,910000,0,HI,R,          ,2000,M12,2015,M12
JTU91000000JOL   ,U,910000,0,JO,L,          ,2000,M12,2015,M12
JTU91000000JOR   ,U,910000,0,JO,R,          ,2000,M12,2015,M12
JTU91000000LDL   ,U,910000,0,LD,L,          ,2000,M12,2015,M12
JTU91000000LDR   ,U,910000,0,LD,R,          ,2000,M12,2015,M12
JTU91000000OSL   ,U,910000,0,OS,L,          ,2000,M12,2015,M12
JTU91000000OSR   ,U,910000,0,OS,R,          ,2000,M12,2015,M12
JTU91000000QUL   ,U,910000,0,QU,L,          ,2000,M12,2015,M12
JTU91000000QUR   ,U,910000,0,QU,R,          ,2000,M12,2015,M12
JTU91000000TSL   ,U,910000,0,TS,L,          ,2000,M12,2015,M12
JTU91000000TSR   ,U,910000,0,TS,R,          ,2000,M12,2015,M12
JTU92000000HIL   ,U,920000,0,HI,L,          ,2000,M12,2015,M12
JTU92000000HIR   ,U,920000,0,HI,R,          ,2000,M12,2015,M12
JTU92000000JOL   ,U,920000,0,JO,L,          ,2000,M12,2015,M12
JTU92000000JOR   ,U,920000,0,JO,R,          ,2000,M12,2015,M12
JTU92000000LDL   ,U,920000,0,LD,L,          ,2000,M12,2015,M12
JTU92000000LDR   ,U,920000,0,LD,R,          ,2000,M12,2015,M12
JTU92000000OSL   ,U,920000,0,OS,L,          ,2000,M12,2015,M12
JTU92000000OSR   ,U,920000,0,OS,R,          ,2000,M12,2015,M12
JTU92000000QUL   ,U,920000,0,QU,L,          ,2000,M12,2015,M12
JTU92000000QUR   ,U,920000,0,QU,R,          ,2000,M12,2015,M12
JTU92000000TSL   ,U,920000,0,TS,L,          ,2000,M12,2015,M12
JTU92000000TSR   ,U,920000,0,TS,R,          ,2000,M12,2015,M12